A5r,A8l,A3r,A7r,A6r,A4l,A5l,A3l,A7l,A6l,A4r,A8r,A2l,A2r
-0.062424572005069,-0.04709167402279176,-0.22168516801557234,-0.19862308561251876,-0.14085441044442218,-0.00023993442729115553,0.009544411285837377,-0.06829011321405781,-0.020517336612890784,-0.06253588720979432,-0.10922041144563172,-0.1680661866197755,-0.06567021725319695,0.09968529368016038
-0.06960199626088331,-0.10425370992308117,-0.0514328112651855,-0.21365136977585794,-0.12649406073098335,-0.05659405348989164,0.019758580146722615,-0.007738768340071049,-0.04166011442185357,-0.029748907862656413,-0.14650143588996317,-0.310506821420833,-0.12610408574653212,-0.01510554703668928
-0.1214610101232966,-0.17025286357560265,-0.10026525092946077,-0.20501109535631468,-0.13330902701298813,-0.007533077764104205,-0.03140573825895299,-0.030498141428841958,-0.042270237094157184,-0.06331534548098475,-0.16569692338960224,-0.12722633871130754,-0.1051710892276369,-0.10267157486366116
-0.1699301864012551,-0.12889218754141665,-0.1822758836121603,-0.1681072558343271,-0.15705971805588098,-0.04733616753922534,-0.01459165022924,-0.06983488064393585,-0.042390474140567916,0.045869751315115524,-0.1912480814907687,-0.13993886813862735,-0.12853505919417302,-0.13749853039343296
-0.09297635454483767,0.005769994950215034,0.10122106265487818,-0.15218640773623912,-0.11744593493582706,-0.10886846480757235,-0.025737887657010725,-0.05934886863731443,-0.08108154991747812,-0.029114602410812054,-0.017659707426962944,-0.16287955971521048,-0.09386588654676825,0.10188375007464924
-0.2399148507983183,-0.15502408001010157,-0.047891062890989766,-0.20572757790472498,-0.10197620218713041,-0.05590701928516575,-0.009614487935431687,0.02753157683725315,0.014350745847131939,-0.07256526175610849,-0.10982378393099657,-0.13913806063685025,-0.10708402958769778,-0.05644855194550552
-0.1398721308211809,-0.05038950656234132,-0.10856232503119514,-0.19864559121892988,-0.16815080713483607,-0.031983932008302365,-0.022501405907524606,-0.051324556727028695,-0.025638236655798126,-0.0998402397947784,-0.020237415907958793,-0.2212366561547965,-0.0369565027849742,-0.20423006524132337
0.00349798260772743,-0.04596081001347169,0.018255973636427093,-0.19315400143035705,-0.1670478364988156,-0.047716190813846926,-0.09069372444054738,-0.02506493017800052,0.04282214769209181,-0.014438058283957061,-0.036854312188126646,-0.1612415278650472,-0.08195690369378641,-0.10916661571865603
-0.08546529052794395,-0.15846772138520446,-0.09930170934367884,-0.21751560205939416,-0.18482244301225556,0.0014565505018553002,0.04388079813882186,-0.03995852832896027,-0.06152759774503377,-0.05691712107386844,-0.09360714049914826,-0.21004952624848347,-0.04910213495684845,-0.16382639198897092
-0.10871938268619473,-0.09888173785417148,0.014507409931410932,-0.15290672803502378,-0.06255797317263957,-0.051007046833793764,-0.023320312386120062,-0.03035150701822896,-0.06938868042253561,-0.027861650556464463,-0.0640339450210289,-0.10343571292889352,-0.10501211862737189,-0.0861393448857497
-0.11908558314601206,-0.0662314650521767,-0.007754203248605553,-0.11675439661211146,-0.16068663926077748,-0.06370101035553676,0.051990406794005836,-0.03634362283597047,-0.09544277925055734,0.014514897703084933,0.0038726729001606263,-0.15049262679490974,0.005166317773725613,-0.08833139208240967
-0.19909087594369484,-0.10169931338390088,0.16403781348934215,-0.17487202961041853,-0.10149322008033783,-0.026810217019223644,0.0669224325067518,0.02850005984290264,0.058687616396090755,0.005243314145635582,-0.15409480158337724,-0.13810323046876177,-0.11503144190944403,-0.026576144694105283
-0.038938447241761966,-0.12173055466613741,-0.05705627383781229,-0.1424192358976255,-0.08020487440218514,-0.019101510414720708,0.008954326228586796,-0.007918255722108926,0.009735824073793368,0.08554519407789167,-0.14346692590200708,-0.16323580733441662,-0.06550712203532535,-0.2125660877569803
-0.08671295339508174,-0.11185649185951198,-0.07936597247155938,-0.16763136260717967,-0.09277540134157297,-0.036121120562779885,-0.017140842383386538,0.015148833299349627,-0.025455592390264934,0.028688785991165446,-0.05069251655660394,-0.16385315608514048,-0.05355861380994904,-0.14758341140805323
-0.033928081506900125,-0.05426985630513928,-0.022922118937665565,-0.12104760430406174,-0.17093841576836186,-0.042190184209656915,-0.02543474716228998,-0.07613390924368069,0.04683940528418392,-0.02059746083718035,-0.06102705948502054,-0.09927520711250142,-0.10301851042507557,-0.07147615266173482
-0.046209501321003585,-0.051889959707843686,-0.05468261029435601,-0.14692811296611383,-0.13726149545923105,-0.035464486300952586,0.01595656715329137,-0.018919597898796846,-0.015710530429634415,-0.03014030491015823,-0.15621961952911526,-0.15471024659073015,-0.03098295413417176,-0.10839809664317096
-0.12738049192734485,-0.14066686195572817,0.009032882997184154,-0.15998490850379465,-0.15765835210430904,-0.07091697741901329,-0.08747886952893094,-0.05159766355380582,-0.06339586312621696,-0.0026735241776341726,-0.13378124191305885,-0.11825376358156672,0.011862859001538113,-0.02740277767433596
-0.004423017409466507,3.825402184210179e-05,-0.0011929067779785428,-0.14424002046839438,-0.13799348749960985,-0.05438518319792609,-0.017261160433638335,-0.007911118601395683,0.06265895000948223,0.020688810781813127,-0.230431854218811,-0.1926180146660671,-0.05671866729830167,0.12237801546034746
-0.10991996622765814,-0.023075152594450875,-0.02459693772828152,-0.11096527574954718,-0.0979841006667213,0.01566136648461675,0.03571741645442377,-0.007339213829690096,-0.01270650290906418,0.040776221507983657,-0.11848701966768156,-0.10017834790180437,-0.034772024681046336,0.035481500502719726
-0.025100376485587755,-0.13140971584713332,0.0393495456235556,-0.12384417245808982,-0.11349535031247164,-0.09324013478500465,-0.03189946099802136,-0.01897762220344585,-0.008818065349822903,-0.03726088082939806,-0.1735668759490084,-0.07386086157604038,-0.053899209189463185,0.10231526250041706
-0.03580749527469067,-0.017306627591583166,-0.036852076069628766,-0.08158379437891734,-0.037635505569717044,-0.0012279110321809328,-0.032083366003688885,0.007009968577684277,-0.011202574797610136,0.0011014248019383316,-0.006961800156661693,-0.05561805731771177,-0.11402197637771641,-0.06800851347963766
-0.12024440315561438,-0.08091169576739836,-0.04409348272976208,-0.0847220217594239,-0.12422567621837878,-0.004706864588196536,-0.04249473344917912,-0.060444284659288444,-0.04652750403921786,0.00477584462715655,-0.048687897972263014,-0.19491380899855423,-0.05020864531493944,-0.11094596694408818
-0.09348990615605306,0.03538699016113462,0.08747801318742447,-0.11756504110862909,-0.09352417384946995,-0.028185075066868293,-0.010389027776766598,-0.07724894855711138,-0.0375008627856295,-0.059292868042104895,-0.15335772738518455,-0.17552135136001248,-0.025945376783526847,0.03899461262504329
-0.07293021371737546,-0.10994003121519079,0.14344679237035618,-0.0990583908072739,-0.07652409225201887,-0.05020793549889861,-0.015127611985358669,-0.014573975842283272,0.02399136836986822,-0.029094013769287143,-0.14208509586621954,-0.08924498267771545,-0.046732020528056,0.046259674111486807
-0.05739425410192301,-0.20244898299507447,-0.07192281462427765,-0.1311777232452222,-0.02685803610586604,-0.09209084643185789,0.02139560604866524,-0.04644291970696983,-0.08521864894225745,-0.027854432810349466,-0.13457002038337665,-0.14015916883373453,-0.13092634133273207,-0.11950728921005277
-0.08060577031727933,-0.07019075019319526,-0.08116740240351221,-0.13391212238997413,0.0038520295114403903,-0.07243685688538996,-0.05933866417257395,-0.049882153669080005,-0.10480972480493474,-0.02438961896855101,-0.11380446864976486,-0.21369416688654275,-0.09055509478178438,-0.0667517086660828
-0.04078607820160159,-0.14820542519685428,-0.09560948826227121,-0.08212028441276555,-0.07182113918943604,-0.060456871686291755,-0.025704255436267167,-0.0590922283357588,0.015345660885383323,0.002106633366896871,-0.07942059711357266,-0.13328052669326076,-0.027460930545175254,0.012642334649476129
-0.03757286943484395,-0.07077625247917141,-0.03084082038531958,-0.11044447597626618,-0.08621894748321174,-0.06649180856399674,-0.05762898496935481,-0.05396607122721005,0.026419557303191912,-0.0014968631853792048,-0.12861982829103188,-0.11434009560024927,-0.09538147560079112,0.14638113962615334
0.001413122895475908,-0.1558796518263456,0.012153857749610784,-0.12318745538812079,-0.15950210448995894,-0.060721313353505016,0.009300284902795997,-0.04906079997169452,0.03770096483185798,-0.033211015937740666,-0.012959061675239315,-0.1518260670779355,-0.07318677186226198,0.062229761228032913
-0.10060640835685032,-0.0714319527154676,-0.029935268507417668,-0.10400494628870746,-0.19139232433715866,-0.0424499951507389,0.0047733691814260655,-0.10166607507770453,0.07053286037489286,-0.010514939486125828,-0.0873928106438224,-0.13527559746748768,-0.06528108190007285,0.03786985876718022
-0.014324639982620888,-0.13820084370788188,-0.04579254029963885,-0.1424049755699045,-0.2136185089969766,-0.053550261382754684,0.029517670714194214,-0.052691491985324725,0.007401758772409498,-0.010487910218709692,-0.1690294594450548,-0.18025924414684216,-0.15457678492875834,0.001522041556655947
-0.04990110207595917,-0.07851555876404426,-0.06008573398307162,-0.14869304025780775,-0.05782971815778384,-0.008617860240246387,-0.021112711460862035,-0.11284092364948861,-0.03953868807341168,-0.08169601035295027,-0.16990522103402747,-0.11350564794053675,-0.07207683037264064,-0.040336952781445154
-0.06538357707223594,-0.1128587743527798,0.0252383081921405,-0.14520134256756614,-0.11886354107848056,-0.11495707783292047,-0.04690536918899678,-0.05140177058388997,0.007075840750132041,0.007352480719991672,-0.11028392339548425,-0.13614232637352672,-0.06550980976421404,0.03955857963103359
0.05107918841221408,-0.1629619582119974,-0.08487735924389816,-0.0997410282965466,-0.11967313334623271,-0.06240601248527207,-0.07360165255223074,-0.036861435233907454,-0.06010239661565559,-0.0715711945774925,-0.04430673894415496,-0.13955569480845947,-0.12132817789724885,-0.013541634214517317
-0.059234062651260064,-0.09609495665686725,0.047330737445143864,-0.03446339095186436,-0.09666973511895785,-0.07979389083548857,-0.028536612652509157,-0.07629245538730703,-0.06959172170210357,0.010862583258749316,-0.16285760537674732,-0.05848141538699723,-0.13671874092583663,-0.03567340679100754
-0.052702632824275036,-0.08930253161355987,-0.0936423487846974,-0.05645687078153272,-0.08024600578556215,-0.09426206809010518,-0.03264465513597656,-0.04887175747130638,-0.011778356004919357,-0.03966511135572762,-0.04060852698749866,-0.11239466805709322,-0.11568702015489311,-0.16886810036081085
-0.031426143597839754,-0.06439401256213415,-0.08729024913523609,-0.07271046435816053,-0.1443011879567992,-0.023633279236920053,0.001707561653910126,-0.022863517019523372,-0.011763735224224362,-0.01385789049188459,-0.14211282088148858,-0.14524054331824462,-0.15451975727416625,-0.013946911428721152
-0.036897248481143737,-0.1255457527038011,-0.0745741092393087,-0.10440604724331888,-0.16046193320322455,-0.08896173630539209,-0.05346920280412267,-0.06361418847622076,-0.011261181644123045,-0.014454905029760958,-0.07291895590689773,-0.12010559645080165,-0.10519495600629723,-0.09270981468116685
-0.056110068554937935,-0.04510477271226109,0.006492141209562542,-0.041993012709750394,-0.14929905436663435,-0.09174637071887173,0.023422702199801117,-0.04940834552931046,0.00946349992071723,-0.044768837151507805,-0.05595033965578686,-0.17165098064574125,-0.054289496750104985,-0.17118827345572088
-0.08605086304202293,-0.03957275275755549,-0.11025964962318802,-0.06610600151074553,-0.19450978419440917,-0.0734294264107721,-0.04981970390992311,-0.08499142229436758,-0.032634576368605346,-0.0540356462343497,-0.06298139111897177,-0.1260366610331834,-0.13695052713891687,-0.1384228854255287
-0.06570924971057121,0.005030380026738186,0.158940835750935,-0.13001454465318454,-0.26715415049261143,-0.07031847316471022,0.045325519539211746,-0.04284547170155116,0.03450575634199409,-0.016622661926597032,-0.08389984295162038,-0.13563401704010297,-0.1140997458598312,-0.09341511915038414
-0.0660664547298523,-0.10448039260765433,-0.08068570257425152,-0.17405052678029867,-0.1421231456423417,-0.04797060299655742,-0.0497758804402427,-0.06538663173360791,0.016430029618720803,0.06697681423126502,-0.06434558711759861,-0.12310292253988223,-0.05149948952076098,0.03431103697874797
-0.08599971825175576,-0.0903205743418582,-0.004739350510707296,-0.1702683270554817,-0.10021060038789711,-0.046446135987325166,0.028887925577179334,-0.05909015191233845,0.05676155706820119,-0.05266250974281987,-0.09218081148913644,-0.103667838303795,-0.10239121967169536,0.07752599812214093
-0.05189042158172399,-0.137141686796153,-0.060846531248252435,-0.10473598899940686,-0.0815179700112595,-0.08287557237576143,-0.024554031312358008,-0.07540021595893855,-0.011024756957816052,0.005770500382909789,0.0030559476789544346,-0.09109640907385862,-0.05101823652448154,-0.05447107833338535
-0.035324736797423165,0.02892327776191148,0.06255149825899853,-0.10395357636076544,-0.08447049079741689,-0.02614155208444529,-0.02555246834927621,-0.0719907601541582,-0.06548827733124386,0.014991333423434157,-0.14698189561839875,-0.15522163704550937,-0.11254732416386423,-0.19326055126820868
-0.10770078019721332,-0.04098630557114031,-0.08722340241154897,-0.10402042709256333,-0.13569798090719817,-0.029749219079673803,0.008929075791490257,-0.07114640040753308,-0.07740413042771421,0.019713653660954338,-0.04828096501588964,-0.11007587025914646,-0.061940414122172556,0.0726853856506609
-0.16588665016871823,-0.07147852405299181,-0.08077857749872668,-0.11165487115652342,-0.19750341177864417,-0.0247222759833908,0.04781141374750168,-0.06382198198238326,0.05381899303079916,-0.023858310658259888,-0.14005762162643046,-0.20637860647321446,-0.1362448879596024,-0.07950614661074627
-0.17814584105625544,-0.027579295354583148,0.005583411663674209,-0.07631912035134898,-0.08454582309842784,-0.10958086830364909,-0.03294086546398742,-0.08052927062106537,0.08545037890731771,0.00040202006242752843,0.007216413208940999,-0.16718236137474066,-0.0721861511033507,-0.024207520866339476
-0.20056931418594176,0.04564953698063346,0.07983553083181921,-0.11511326134862082,-0.18030114274365788,-0.07771545309566341,-0.040225075572003825,-0.0584450641232064,-0.06239032802203455,-0.08323641987987987,-0.1467565880634182,-0.21337369343556736,-0.05401823789249358,0.054336630953393285
-0.15212280983951063,0.004182183225770893,0.07037437787206412,-0.1466127620458583,-0.08626442532449324,-0.021136122424628076,-0.02875549256649077,-0.022368347170140676,-0.01131333673619828,-0.11413537722094333,-0.126682217489927,-0.06465023604106963,-0.08719518475797568,0.08831905581601913
-0.13459272872502656,-0.0281887015607285,0.08415155168569424,-0.0681648957226187,-0.16055572885151828,-0.10972343442340658,-0.08375564962815621,-0.12128735726179146,0.02005512612123327,0.05995714822316771,-0.10872301469968,-0.20452343143890628,-0.040802067803807816,0.04586710480732248
-0.15656862179048558,0.0005115837972906267,0.09081622475153839,-0.1261851168262058,-0.08921158505652518,-0.05561357189303621,0.028097065755372942,-0.0726770672482433,-0.015511632685055862,0.076136929980149,-0.08448980091296256,-0.16875776159331482,-0.07296184981399291,-0.047368337055822385
0.01665462954154727,-0.04116582465405858,0.05561086946761698,-0.05572085520125236,-0.06733878460279041,-0.07495281974636822,0.014567350918032275,-0.08680023740978772,-0.07493216591074676,-0.0520992802342709,-0.11041682694564556,-0.12296273602507853,-0.11695809362968457,0.04602623943525299
-0.1543833326886955,-0.1080189155519946,0.024991387557010095,-0.13381982800758987,-0.11756613413213443,-0.14143123075198946,-0.03035995534927467,-0.049345073585058984,-0.1627666821817225,-0.058567435223834334,-0.1994604140357236,-0.08837635332832464,-0.12848408224296926,0.001152703339775758
-0.09121673082997453,-0.029927688316461247,0.10717987525027792,-0.08926508492601382,-0.15781502616765575,-0.003055396683832278,0.003981598610922139,-0.08221650440319603,-0.08197791459270998,0.028952910471974208,-0.07086988956354187,-0.05631411609795462,-0.07445118678803905,-0.10141097779254611
-0.10382384781736309,-0.07989391803312126,-0.020100089235136592,-0.1707334048246464,-0.09448827163199407,0.005136398163234004,-0.031402656373442216,-0.009517937065402575,-0.005409136136932019,-0.08207722173322499,-0.10837858756581233,-0.0979119197934469,-0.15730248034746386,0.0012147035039285518
-0.1729749820359051,-0.17572144627153025,-0.09441286365282506,-0.16072856473683517,-0.08851707073570807,-0.04948817390949359,-0.05226740387290906,-0.08968048129325226,-0.09553612653955246,-0.10516327026413128,-0.09327787885456457,-0.12604702242195454,-0.09497372767669897,0.021069468660419196
-0.09198486256814863,-0.131826744933946,-0.022263023536167655,-0.13831898469741552,-0.07091110074119368,-0.1593680419101366,-0.05317227939082505,-0.09618170126576125,0.013069831948306456,-0.02263937711004379,-0.057525492950940116,-0.15316274462803,-0.11774528245505735,0.03592208884665552
-0.22514841843750089,-0.11015753463067962,-0.01036688225281774,-0.16594330140542937,-0.2204897664259967,-0.03763209775850208,-0.05556995834227058,-0.1261673888211975,0.03871885562845693,-0.007101447226857931,-0.14269866818250448,-0.164062124253018,-0.145540933276025,0.024315789213440547
-0.18329516949289706,0.0767826809150112,-0.10451090190317859,-0.12867425044652528,-0.20195611465120458,-0.04915778852921994,-0.034522752709071895,-0.020800354144133875,0.023596680522777868,-0.10985124539432738,-0.1941285590563213,-0.1508894913113937,-0.10308296550517941,0.04554107488185818
-0.05307978872061667,-0.0032817962925250576,0.08374091768171962,-0.10192779109857929,-0.11108903792189438,-0.05652891651294599,-0.0816898934613536,-0.061212872287782244,0.060547544706674526,-0.011785865198742146,-0.14331197632320886,-0.1188014439012162,-0.16393166714911822,0.06589555221000788
-0.07611746639287084,0.02185389041285932,-0.04967003412261367,-0.15572791374575887,-0.13656244983305393,-0.052778413256778976,-0.028805718324396438,-0.09904908736722942,0.09040775695829792,0.015601456119947838,-0.15300186162973795,-0.0836486315667885,-0.1606023211931212,0.03945026664357076
-0.14319401535246412,-0.09852957030121436,0.001378824728592415,-0.08933434005638002,-0.1293624947239262,-0.10487011010040916,-0.005936800845470349,-0.08772043510595057,0.016367850644291235,-0.06046236739565596,-0.11328149523605797,-0.1451341297350747,-0.12622764397123912,-0.03634674220892014
-0.17083082814494555,-0.13235213156777548,0.06949688175885557,-0.14717286168271249,-0.08541482988564084,-0.11680499178858195,-0.06948656298613773,-0.0592536088122786,-0.08102497135258659,-0.05611514256538306,-0.08162388685721357,-0.11578177552816978,-0.1205039655111515,-0.006709639145794915
-0.04389039254136803,-0.12036639076812466,0.020829313080821327,-0.12422546824663551,-0.09863448343299953,-0.06280952471345905,-0.014277733374999633,-0.0747060929797856,-0.011907020454800962,-0.02046456304483472,-0.07984263576259056,-0.07778654196127292,-0.12283789893784722,0.07364597668234048
-0.010855235453996649,-0.027446756657115448,0.08245356701809503,-0.13860133763670865,-0.18503791783647985,-0.08831111253718482,-0.02200661286120546,-0.046007151695048806,-0.06311162889551485,-0.04899608729313669,-0.05321439827100403,-0.12484561065348909,-0.12514674532525977,-0.02464551342480348
-0.07105803429282598,-0.1051434902127893,-0.0017978322616407085,-0.16113664182587875,-0.15980680681520715,-0.04152382780804659,-0.05631103216059685,-0.11713528557847709,0.05021374304973483,0.01599598898081304,-0.08750485223094756,-0.18848940807260148,-0.10275387044866628,-0.1313883868591419
-0.04471722068871687,-0.04432159421539313,0.13885810281790772,-0.18684191882229928,-0.08131655981777168,-0.05395923545159253,-0.040769371898367296,-0.05199001583484282,-0.05014400778733429,-0.033510408023545483,-0.13109830502354958,-0.11259640403079811,-0.0373366327958765,-0.041240376499790246
-0.11875425357830548,-0.027045197445439564,0.08483209626129187,-0.17370611537419667,-0.10489942124689766,-0.0537415258907572,-0.023494865751037104,-0.05704316909642109,0.05542729843258757,-0.05271882843296738,-0.031521060393707445,-0.07632658849745158,-0.02708083116376501,0.04090227373808173
-0.17905898553283098,-0.038811233022959905,0.028580574729826707,-0.0853176786584371,-0.11091574439351796,-0.07144983201993234,-0.039240389509511024,-0.016169416236163085,-0.05918596751240064,-0.09035633882790801,-0.050829083868319726,-0.16832222468293648,-0.060328329972593284,-0.05872726018660242
-0.020556287574511202,0.16876464143212727,0.24011222531201112,-0.10255687947791994,-0.15131691452222132,-0.07205707464254103,-0.05433324513118743,-0.045465914068429314,-0.03815160657582777,-0.11001061194731934,-0.030237577321320517,-0.1290739008841802,-0.08654676264669328,-0.08945857894972481
-0.1659430815302147,0.008917638376225372,-0.03140281250107341,-0.16332898317039848,-0.20036254278531454,-0.0027191876053427053,-0.03933351218866617,-0.03078611358993833,0.0461589915467604,-0.12790570510149502,-0.05693156357126662,-0.09053000846079286,-0.062099892849289184,-0.012750169286064312
-0.08361243329051794,-0.008811184060336912,0.11353539873150797,-0.14614759377388797,-0.13823207359145417,-0.0613450596314895,-0.001250831115591389,-0.04263097503874138,-0.05877051118043992,-0.06643862913483091,-0.07389939863726142,-0.16212355879788623,-0.08259659176324703,0.1601104165528844
-0.1521552242120016,-0.1196513727290021,-0.010361249536253503,-0.1805349327478151,-0.18892074976148857,-0.07018869485564594,-0.037504257814464086,-0.08459347042671335,-0.02408010739941521,-0.12238125653647709,-0.0806324706709157,-0.14515809803281135,-0.09116327445581877,-0.16335258693590599
-0.10626567460834768,-0.03143720056960892,-0.1071779744642106,-0.07667603479620366,-0.22958808211952908,-0.09487830868810752,-0.05200347579558474,-0.054338024818418325,-0.039347283927565375,-0.054395962799895524,-0.08441805087438707,-0.1421284149225218,-0.06470584792999207,0.04918651901080143
-0.09814753180849076,0.002195888629292627,0.0809171614667363,-0.09494042591601727,-0.2044719172529551,-0.007207287519843887,-0.0013286571695106757,-0.10464592896897162,-0.08658796043895156,-0.05081260792297109,-0.1153475297155675,-0.10304492969334195,-0.07253061260730084,-0.08597320817052241
-0.1586874632361647,-0.0695971803075091,-0.12203366644142748,-0.13601648721054826,-0.15702603931959694,-0.13447041844499177,-0.10432430464391104,-0.0610164750399348,-0.08635019929443603,-0.03850003473960012,-0.15206607295175456,-0.12451380252419654,-0.06183385685710308,-0.029672957438411206
-0.09283681242244009,-0.07455386079870664,-0.08508939346194422,-0.13896711749599883,-0.13728138317110677,-0.1235384919768029,-0.0911063268432412,-0.05041817361384441,-0.04858744467545614,-0.02148208400394506,-0.1321381041793583,-0.11432153332643358,-0.11302496094405814,0.03784754406632535
-0.043440828952630337,-0.10021134801039418,0.0101016773402556,-0.19231285470341505,-0.23945199534177086,-0.10416598237662947,-0.04253400427280511,-0.09498332934243588,0.006505371668597083,-0.005838594829816629,-0.09823276642424848,-0.12095130293298051,-0.11999897210118678,0.06125639501042176
-0.10045040778395721,-0.1132250864608052,0.14373679102893994,-0.12064677810025312,-0.12411401690290084,-0.09694865501859654,-0.10649097913179678,-0.15631731119213932,0.0806123281775402,-0.14481299507571962,-0.13794578323431,-0.10714396040293225,-0.09284651253757939,-0.010444163545929227
-0.18561763663320802,0.04600093235215276,-0.011578194089545586,-0.11220832957223058,-0.17114949730293105,-0.07964693419395405,-0.04858307957172939,-0.1256527170540685,0.021005013811642506,-0.027183280665643506,-0.07386121045581781,0.008468679203877748,-0.11234621493464594,-0.0344823748069026
-0.10648334789739057,-0.019857768585876213,0.023654977714900396,-0.05992881256069785,-0.16707495118960286,-0.08479695785573126,-0.04041374825444741,-0.15742591421746055,0.06110791039474817,-0.062238106940308284,-0.2124169032290683,-0.11642382192875554,-0.1498780441210782,0.03019732822724563
-0.11857555686417193,-0.11205275435331424,-0.05853473333957311,-0.06996842962726517,-0.15460963152358087,-0.12519784309181625,-0.07575043589761069,-0.11349182040503912,-0.05482760356645082,-0.06802869547528968,-0.16869725970905194,-0.047852209810176786,-0.1262988390488192,-0.1804492344734821
-0.0595547528846186,0.09098165434341286,-0.1577418083068621,-0.16537269396140108,-0.22430002860492454,-0.10704968502688945,-0.09193504703975301,-0.10318396615258246,0.053116080328513136,-0.18205517549891448,-0.1136195235162591,-0.08406284034713041,-0.1326387676673847,0.14320319537946377
-0.1428968588707499,-0.021449204852919335,0.030444606569486887,-0.11536679563179887,-0.08579811129318353,-0.09394396180869954,-0.024101668943914887,-0.06551221481523922,-0.030379481092789457,-0.11411504042546665,-0.10785956503625213,-0.047162025612243454,-0.19055069163408553,-0.007452352745104565
-0.15252961135498544,-0.08573474251549151,-0.037985965967697356,-0.11055632390899556,-0.12038119080383475,-0.11753217557034443,-0.0924812945281454,-0.08065889737971395,0.011095776089259187,-0.11109033621121865,-0.09849686220071167,-0.11578511742069002,-0.15481507382175738,0.04246573547647645
-0.06382793775013443,0.038902211322937086,0.0200419548599247,-0.09850061404000676,-0.08390586957580798,-0.10301045748065156,-0.013317398766414032,-0.1435055355867638,-0.07582911884931577,-0.05796711179943781,-0.08296531867961408,-0.11297918185509263,-0.13730058382665122,0.009454964889226342
-0.1741014917970956,-0.08921710278354544,0.07403218517702634,-0.06264218162051,-0.05591885882072157,-0.08388653244502849,-0.060311584902369014,-0.07788255046859752,-0.007739211874628004,-0.1374397902789203,-0.17968569311486474,-0.07310378162385435,-0.14573227461552535,0.022339829242742224
-0.10648743516378759,-0.13128660779149448,0.07464107248177693,-0.163688991461235,-0.1853866917773029,-0.12829343910933919,-0.019678651615667602,-0.13005128051289785,-0.04791809039968503,-0.06186250551463262,-0.12408111807865521,-0.08781908260404674,-0.1639475766550113,-0.004496162210473266
-0.12214534387153801,-0.10673337308332399,-0.17770880868080044,-0.25007619634381895,-0.2033092213151615,-0.10837555842960313,-0.037982729049812106,-0.1412093231403898,-0.04235487048914442,-0.015331324005687463,-0.16761495510519936,-0.04813377152779209,-0.20307363701890205,0.0475704436925675
-0.1093596729617633,-0.09450974248711966,-0.14952371397276298,-0.23095398667098213,-0.14231870320870005,-0.14263824609750841,-0.05660664575939899,-0.09696522245478674,-0.005195851673933001,-0.07277420589029987,-0.0358764232096204,-0.015953490993443287,-0.13849391244001932,-0.051669434136370526
-0.10244245208037306,0.01872524758715821,0.0168990744774227,-0.1470416432680483,-0.10045201721477003,-0.11249327382920021,-0.10034071549414456,-0.07914834440984536,-0.0372127018578466,-0.013066533211688727,-0.04352830727273289,0.004972144396935598,-0.11423389442011743,0.12557790690929282
-0.12638571789399788,0.007397981799146391,-0.04418500274316493,-0.10418436818716517,-0.2372883020043547,-0.12642751776970992,-0.0662234820267947,-0.10173988790498655,0.00478885665563643,-0.10881256074981357,-0.15675071580958283,-0.016638144700064927,-0.15384324775852254,-0.0053608685455219345
-0.16325077516519704,-0.03296970564402571,-0.055967368947015025,-0.16114252668982396,-0.149581843329241,-0.12209716317963874,-0.008561305336930006,-0.16569237190171818,-0.05225482666279663,-0.10432640785332628,-0.09987519525924803,0.016231932233042926,-0.18564410818125562,0.2889369126616293
-0.1481437516139358,-0.04179079930798263,0.1560825572605359,-0.12758688667320683,-0.19810928383229823,-0.12597123669598595,-0.08204861567883376,-0.1305121009303144,-0.03984701093647225,-0.07677736081210168,-0.1173303465262187,-0.009445651863271318,-0.14676151481175234,-0.01638217988099822
-0.20711531983122403,0.02674499085731404,-0.20664815951439816,-0.08837112098484536,-0.15562528579779275,-0.12076070477972047,-0.06516700152282298,-0.12492237814031969,-0.008440433537639423,-0.012345234065023459,-0.050067805817805434,-0.07645776939695745,-0.1878904743773732,-0.08188149023837
-0.14535296629727332,-0.055666962007507724,-0.06488106874094589,-0.11447943143443508,-0.16449366402018123,-0.1137335266517831,-0.03648053341514988,-0.04905497887165451,0.005609794482419616,-0.03808518744089772,-0.05403753484502937,-0.07596768135026896,-0.1820818556498817,0.03164089227947614
-0.15234430253689749,-0.048867675870178574,-0.021325546982529583,-0.06686639967511565,-0.2180761854498124,-0.14138178590492845,-0.1507612679023643,-0.13626751383948824,0.036279098918321394,-0.07523143238305889,-0.09725870539398808,0.013850341162863863,-0.12915928964644835,0.07365907072332406
-0.13507688282576868,0.11572633340029886,-0.027320071831872645,-0.05986334516933966,-0.2083169023348522,-0.16480429759319548,-0.1124201495024936,-0.13686558319665643,0.08948202605672459,-0.06493080411388205,-0.013695773694018535,-0.07964905023414848,-0.200088868228733,-0.1118683814161365
-0.09085383094173118,-0.022558475160588336,0.16643106415894268,0.019108376794240184,-0.22850026156194264,-0.12213370194844056,-0.01741694693219716,-0.14263929470398357,0.03424451430241369,-0.11828494455206857,-0.09892429495861403,0.019018986683636628,-0.1606775694138755,0.2577609741691724
-0.10903222957731996,0.2657653039433063,-0.057084358067788166,-0.041737035328132714,-0.2381607881800165,-0.12512966245215057,-0.047555066662089925,-0.14351900745255708,0.00010641190011349322,-0.058869982399954134,-0.04200124764696053,-0.027393940909354087,-0.08925208005435684,-0.0996213372783948
